0.320132013201,1,1
0.42904290429,1,5
0.386138613861,1,10
0.372937293729,1,15
0.376237623762,1,20
0.36303630363,1,25
0.389438943894,1,30
0.359735973597,1,35
0.379537953795,1,40
0.359735973597,1,45
0.392739273927,1,50
0.36303630363,5,1
0.468646864686,5,5
0.422442244224,5,10
0.399339933993,5,15
0.405940594059,5,20
0.389438943894,5,25
0.412541254125,5,30
0.392739273927,5,35
0.386138613861,5,40
0.415841584158,5,45
0.405940594059,5,50
0.359735973597,10,1
0.481848184818,10,5
0.415841584158,10,10
0.389438943894,10,15
0.402640264026,10,20
0.409240924092,10,25
0.399339933993,10,30
0.425742574257,10,35
0.412541254125,10,40
0.39603960396,10,45
0.412541254125,10,50
0.359735973597,15,1
0.465346534653,15,5
0.442244224422,15,10
0.405940594059,15,15
0.402640264026,15,20
0.382838283828,15,25
0.415841584158,15,30
0.402640264026,15,35
0.409240924092,15,40
0.419141914191,15,45
0.392739273927,15,50
0.359735973597,20,1
0.475247524752,20,5
0.448844884488,20,10
0.438943894389,20,15
0.399339933993,20,20
0.392739273927,20,25
0.372937293729,20,30
0.386138613861,20,35
0.419141914191,20,40
0.399339933993,20,45
0.382838283828,20,50
0.359735973597,25,1
0.46204620462,25,5
0.425742574257,25,10
0.399339933993,25,15
0.412541254125,25,20
0.415841584158,25,25
0.389438943894,25,30
0.386138613861,25,35
0.379537953795,25,40
0.419141914191,25,45
0.415841584158,25,50
0.359735973597,30,1
0.455445544554,30,5
0.432343234323,30,10
0.415841584158,30,15
0.39603960396,30,20
0.39603960396,30,25
0.419141914191,30,30
0.422442244224,30,35
0.402640264026,30,40
0.39603960396,30,45
0.405940594059,30,50
0.356435643564,35,1
0.465346534653,35,5
0.415841584158,35,10
0.389438943894,35,15
0.386138613861,35,20
0.405940594059,35,25
0.369636963696,35,30
0.405940594059,35,35
0.405940594059,35,40
0.399339933993,35,45
0.415841584158,35,50
0.359735973597,40,1
0.471947194719,40,5
0.422442244224,40,10
0.412541254125,40,15
0.399339933993,40,20
0.422442244224,40,25
0.39603960396,40,30
0.392739273927,40,35
0.39603960396,40,40
0.415841584158,40,45
0.39603960396,40,50
0.356435643564,45,1
0.465346534653,45,5
0.425742574257,45,10
0.399339933993,45,15
0.409240924092,45,20
0.386138613861,45,25
0.42904290429,45,30
0.386138613861,45,35
0.419141914191,45,40
0.402640264026,45,45
0.399339933993,45,50
0.359735973597,50,1
0.465346534653,50,5
0.419141914191,50,10
0.412541254125,50,15
0.399339933993,50,20
0.405940594059,50,25
0.399339933993,50,30
0.386138613861,50,35
0.389438943894,50,40
0.392739273927,50,45
0.409240924092,50,50
0.359735973597,55,1
0.465346534653,55,5
0.422442244224,55,10
0.405940594059,55,15
0.389438943894,55,20
0.399339933993,55,25
0.399339933993,55,30
0.392739273927,55,35
0.402640264026,55,40
0.419141914191,55,45
0.376237623762,55,50
0.356435643564,60,1
0.475247524752,60,5
0.412541254125,60,10
0.419141914191,60,15
0.392739273927,60,20
0.39603960396,60,25
0.39603960396,60,30
0.409240924092,60,35
0.409240924092,60,40
0.415841584158,60,45
0.402640264026,60,50
0.343234323432,65,1
0.478547854785,65,5
0.432343234323,65,10
0.409240924092,65,15
0.412541254125,65,20
0.386138613861,65,25
0.399339933993,65,30
0.392739273927,65,35
0.412541254125,65,40
0.419141914191,65,45
0.399339933993,65,50
0.359735973597,70,1
0.475247524752,70,5
0.432343234323,70,10
0.399339933993,70,15
0.389438943894,70,20
0.402640264026,70,25
0.422442244224,70,30
0.405940594059,70,35
0.405940594059,70,40
0.392739273927,70,45
0.402640264026,70,50
0.359735973597,75,1
0.481848184818,75,5
0.42904290429,75,10
0.402640264026,75,15
0.399339933993,75,20
0.376237623762,75,25
0.39603960396,75,30
0.405940594059,75,35
0.399339933993,75,40
0.402640264026,75,45
0.412541254125,75,50
0.359735973597,80,1
0.475247524752,80,5
0.438943894389,80,10
0.419141914191,80,15
0.402640264026,80,20
0.412541254125,80,25
0.405940594059,80,30
0.39603960396,80,35
0.382838283828,80,40
0.392739273927,80,45
0.386138613861,80,50
0.359735973597,85,1
0.465346534653,85,5
0.435643564356,85,10
0.405940594059,85,15
0.39603960396,85,20
0.405940594059,85,25
0.402640264026,85,30
0.399339933993,85,35
0.405940594059,85,40
0.409240924092,85,45
0.409240924092,85,50
0.359735973597,90,1
0.46204620462,90,5
0.442244224422,90,10
0.392739273927,90,15
0.399339933993,90,20
0.405940594059,90,25
0.409240924092,90,30
0.402640264026,90,35
0.405940594059,90,40
0.389438943894,90,45
0.409240924092,90,50
0.359735973597,95,1
0.465346534653,95,5
0.415841584158,95,10
0.402640264026,95,15
0.402640264026,95,20
0.399339933993,95,25
0.389438943894,95,30
0.39603960396,95,35
0.412541254125,95,40
0.399339933993,95,45
0.392739273927,95,50
0.359735973597,100,1
0.468646864686,100,5
0.42904290429,100,10
0.402640264026,100,15
0.402640264026,100,20
0.399339933993,100,25
0.409240924092,100,30
0.409240924092,100,35
0.405940594059,100,40
0.399339933993,100,45
0.409240924092,100,50
0.359735973597,105,1
0.475247524752,105,5
0.42904290429,105,10
0.399339933993,105,15
0.402640264026,105,20
0.399339933993,105,25
0.402640264026,105,30
0.422442244224,105,35
0.402640264026,105,40
0.39603960396,105,45
0.382838283828,105,50
0.359735973597,110,1
0.478547854785,110,5
0.438943894389,110,10
0.402640264026,110,15
0.409240924092,110,20
0.389438943894,110,25
0.399339933993,110,30
0.402640264026,110,35
0.389438943894,110,40
0.399339933993,110,45
0.409240924092,110,50
0.359735973597,115,1
0.471947194719,115,5
0.438943894389,115,10
0.402640264026,115,15
0.389438943894,115,20
0.409240924092,115,25
0.39603960396,115,30
0.405940594059,115,35
0.409240924092,115,40
0.405940594059,115,45
0.392739273927,115,50
0.359735973597,120,1
0.481848184818,120,5
0.422442244224,120,10
0.422442244224,120,15
0.412541254125,120,20
0.392739273927,120,25
0.402640264026,120,30
0.39603960396,120,35
0.402640264026,120,40
0.392739273927,120,45
0.412541254125,120,50
0.359735973597,125,1
0.475247524752,125,5
0.419141914191,125,10
0.402640264026,125,15
0.399339933993,125,20
0.409240924092,125,25
0.399339933993,125,30
0.409240924092,125,35
0.389438943894,125,40
0.389438943894,125,45
0.402640264026,125,50
0.359735973597,130,1
0.471947194719,130,5
0.42904290429,130,10
0.405940594059,130,15
0.39603960396,130,20
0.392739273927,130,25
0.399339933993,130,30
0.392739273927,130,35
0.399339933993,130,40
0.412541254125,130,45
0.409240924092,130,50
0.359735973597,135,1
0.475247524752,135,5
0.42904290429,135,10
0.399339933993,135,15
0.386138613861,135,20
0.405940594059,135,25
0.39603960396,135,30
0.389438943894,135,35
0.399339933993,135,40
0.405940594059,135,45
0.392739273927,135,50
0.359735973597,140,1
0.468646864686,140,5
0.442244224422,140,10
0.386138613861,140,15
0.399339933993,140,20
0.39603960396,140,25
0.399339933993,140,30
0.399339933993,140,35
0.399339933993,140,40
0.386138613861,140,45
0.405940594059,140,50
0.359735973597,145,1
0.475247524752,145,5
0.442244224422,145,10
0.405940594059,145,15
0.39603960396,145,20
0.392739273927,145,25
0.405940594059,145,30
0.399339933993,145,35
0.399339933993,145,40
0.392739273927,145,45
0.389438943894,145,50
0.359735973597,150,1
0.475247524752,150,5
0.409240924092,150,10
0.39603960396,150,15
0.389438943894,150,20
0.386138613861,150,25
0.412541254125,150,30
0.412541254125,150,35
0.402640264026,150,40
0.402640264026,150,45
0.399339933993,150,50
0.359735973597,155,1
0.471947194719,155,5
0.445544554455,155,10
0.405940594059,155,15
0.412541254125,155,20
0.399339933993,155,25
0.405940594059,155,30
0.386138613861,155,35
0.39603960396,155,40
0.392739273927,155,45
0.39603960396,155,50
0.359735973597,160,1
0.475247524752,160,5
0.432343234323,160,10
0.392739273927,160,15
0.386138613861,160,20
0.405940594059,160,25
0.39603960396,160,30
0.399339933993,160,35
0.399339933993,160,40
0.39603960396,160,45
0.402640264026,160,50
0.359735973597,165,1
0.468646864686,165,5
0.445544554455,165,10
0.402640264026,165,15
0.409240924092,165,20
0.405940594059,165,25
0.405940594059,165,30
0.422442244224,165,35
0.405940594059,165,40
0.392739273927,165,45
0.405940594059,165,50
0.359735973597,170,1
0.471947194719,170,5
0.425742574257,170,10
0.412541254125,170,15
0.399339933993,170,20
0.405940594059,170,25
0.402640264026,170,30
0.412541254125,170,35
0.39603960396,170,40
0.392739273927,170,45
0.39603960396,170,50
0.359735973597,175,1
0.471947194719,175,5
0.42904290429,175,10
0.392739273927,175,15
0.392739273927,175,20
0.409240924092,175,25
0.389438943894,175,30
0.392739273927,175,35
0.402640264026,175,40
0.399339933993,175,45
0.402640264026,175,50
0.359735973597,180,1
0.478547854785,180,5
0.415841584158,180,10
0.405940594059,180,15
0.402640264026,180,20
0.399339933993,180,25
0.382838283828,180,30
0.399339933993,180,35
0.402640264026,180,40
0.386138613861,180,45
0.382838283828,180,50
0.359735973597,185,1
0.478547854785,185,5
0.438943894389,185,10
0.405940594059,185,15
0.402640264026,185,20
0.402640264026,185,25
0.409240924092,185,30
0.389438943894,185,35
0.39603960396,185,40
0.399339933993,185,45
0.399339933993,185,50
0.359735973597,190,1
0.468646864686,190,5
0.42904290429,190,10
0.412541254125,190,15
0.399339933993,190,20
0.405940594059,190,25
0.402640264026,190,30
0.399339933993,190,35
0.39603960396,190,40
0.399339933993,190,45
0.39603960396,190,50
0.359735973597,195,1
0.46204620462,195,5
0.432343234323,195,10
0.399339933993,195,15
0.409240924092,195,20
0.389438943894,195,25
0.402640264026,195,30
0.399339933993,195,35
0.386138613861,195,40
0.399339933993,195,45
0.39603960396,195,50
0.359735973597,200,1
0.475247524752,200,5
0.445544554455,200,10
0.39603960396,200,15
0.402640264026,200,20
0.392739273927,200,25
0.402640264026,200,30
0.415841584158,200,35
0.386138613861,200,40
0.399339933993,200,45
0.392739273927,200,50
